level,zip
low-mid,60644
low-mid,60651
low-mid,60624
low-mid,60612
low-mid,60623
low-mid,60632
low-mid,60609
low-mid,60636
low-mid,60621
low-mid,60620
low-mid,60617
low-mid,60827
low-mid,60616
low-mid,60653
low-mid,60615
downtown,60610
downtown,60654
downtown,60611
downtown,60661
downtown,60606
downtown,60602
downtown,60603
downtown,60604
downtown,60601
downtown,60605
high,60631
high,60656
high,60706
high,60630
high,60646
high,60634
high,60641
high,60707
high,60639
high,60645
high,60659
high,60625
high,60618
high,60647
high,60660
high,60640
high,60613
high,60657
high,60614
high,60622
high,60607
high,60608
high,60638
high,60629
high,60652
high,60637
high,60649
high,60619
high,60643
high,60655
high,60628
high,60633
